,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
0,11441.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9752012502302264,0.9256266837688998,0.797743722132188,0.5566916799674468,0.2890959723439425,0.1232348578407714,0.0553675245152796,0.0304897651965352,0.0184151153500218,0.0096697952764284,0.0037556306185189,0.0009959556547506,0.0,,0.9610910091427044,0.0005495235588465,-11.586631578947362,3791.7319668072505,6.472719027321892e-06,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,263.5,267.0,274.20000000000005,288.3,314.5,357.8,419.6,498.0,586.4000000000001,676.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.40000000000003,268.5,276.5,291.40000000000003,317.40000000000003,358.6,416.6,487.9,566.3000000000001,646.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.209299734219018,5.250000000000005,,,,,,,,,,,,,,,,
0,11442.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9819779798777768,0.9452227939547272,0.845607253043115,0.6366223093017942,0.3653246047623715,0.1716461307743894,0.0851863798706852,0.0510272947884851,0.0323137418985615,0.0170061774402722,0.0063531312883362,0.0018091639309753,0.0004091477187314,0.0,0.9195673057150447,0.0003694074347507,-11.586631578947362,8856.616250323472,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,262.90000000000003,266.0,272.70000000000005,286.6,313.0,358.20000000000005,425.5,512.6,610.0,707.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.70000000000005,267.3,274.6,288.5,313.6,354.70000000000005,413.7000000000001,487.4,568.7,651.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23.886586193929013,13.189999999999998,,,,,,,,,,,,,,,,
0,11443.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9816191044057916,0.944137024560978,0.8426485116623418,0.6301615753535705,0.3548325007647707,0.1576551387951299,0.0698248818689793,0.0378580610573362,0.0237731003420145,0.0138389445728929,0.0060555368511869,0.0019417986689421,0.0004632666112957,0.0,0.9544279332966072,0.0002599513935169,-11.586631578947362,8856.616250323472,6.472719027321892e-06,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,262.6,265.6,271.90000000000003,285.20000000000005,311.70000000000005,357.8,425.6,512.4,609.3000000000001,706.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.40000000000003,266.90000000000003,274.1,288.3,314.5,358.0,420.7000000000001,498.6,583.5,668.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.251360595041993,7.1800000000000015,,,,,,,,,,,,,,,,
0,11444.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9866362891896124,0.958971338764875,0.8811359669567604,0.7027954198297157,0.434829239955727,0.2113955720894313,0.10140201455145,0.0584127832388784,0.0374855202240462,0.0211814429515847,0.0084142130938571,0.0023439573598233,0.0005669767613529,0.0001209034726673,0.9177338756195984,0.0001727750487667,-11.586631578947362,20687.02431821473,1.0763905916955142e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,262.20000000000005,264.8,270.70000000000005,283.8,310.40000000000003,358.20000000000005,431.6,527.2,633.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.90000000000003,265.90000000000003,272.5,285.8,311.1,354.5,418.6,499.0,586.9000000000001,675.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.62435681216042,9.42222222222223,10.0,0.0,,,,,,,,,,,,,,
0,11445.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9863722166792775,0.958165221933882,0.8788553618044268,0.6974523254067154,0.4254947192447693,0.1984247498008872,0.0862417627087828,0.0446160593770756,0.0278261358727982,0.0171331879913051,0.0081311611026452,0.0026818161360311,0.0007067908077588,0.000155033366707,0.951931890068318,0.0001188693141431,-11.586631578947362,20687.02431821473,6.472719027321892e-06,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,262.0,264.40000000000003,270.0,282.5,309.0,357.8,431.7000000000001,527.0,632.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.6,265.6,272.0,285.5,311.90000000000003,357.8,425.8,510.6,602.2,693.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.676091431258625,4.73333333333333,10.0,0.0,,,,,,,,,,,,,,
0,11446.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.969363083016714,0.90932207496751,0.7614449123313429,0.5075486635334997,0.2591696682853089,0.1215065155103255,0.0665596165073933,0.0423871562355807,0.0253759491738093,0.0110191428905441,0.0031130595056951,0.0006935744180854,0.0001561784470879,3.302994901108178e-05,0.9163444326620428,8.050159440293581e-05,-11.586631578947362,48320.14429063444,1.0763905916955142e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,264.8,270.70000000000005,283.8,310.40000000000003,358.20000000000005,431.6,527.3000000000001,633.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.0,272.5,285.8,311.1,354.5,418.4,498.7000000000001,586.5,674.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.9873397429473,10.81250000000002,10.0,0.0,,,,,,,,,,,,,,
0,11447.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.968761438184356,0.9075748559350174,0.7570853018481639,0.4992994834982663,0.2471685606533201,0.1066951966282455,0.0521741399452993,0.0315302678794447,0.0200137894669367,0.0102972752214748,0.0035469101111292,0.0008866332237572,0.0002053519748241,4.338739794826576e-05,0.950699780726955,5.373679801970933e-05,-11.586631578947362,48320.14429063444,6.472719027321892e-06,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,264.40000000000003,270.0,282.5,309.0,357.8,431.7000000000001,527.0,632.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.6,272.0,285.5,311.90000000000003,357.70000000000005,425.6,510.2000000000001,601.8000000000001,692.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.612295588036298,5.54999999999999,10.0,0.0,,,,,,,,,,,,,,
0,11448.0,0.0,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,1.0,0.9771826825410695,0.9313491275340922,0.8117153810950656,0.5805856486882084,0.3154428224586032,0.1471789278618862,0.0764893187673925,0.0475591885715975,0.0296808255918528,0.0142368526171832,0.0043499844930385,0.0009324109112054,0.0001899641696221,4.282456387041169e-05,0.9166783298679052,3.687375609036645e-05,-11.586631578947362,112864.77496001829,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-07,7.847599703514607e-07,1.947483039908757e-06,4.832930238571752e-06,1.1993539462092356e-05,2.9763514416313192e-05,7.386199822079358e-05,0.0001832980710832,0.0004548777947003,0.0011288378916846,0.0028013567611988,0.0069519279617756,0.0172521054994203,0.0428133239871939,0.106246783089404,0.2636650898730361,0.6543189129712969,1.623776739188721,4.029611320200404,10.0,263.6,268.5,280.1,305.5,353.90000000000003,431.6,534.7,648.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.6,270.1,282.1,306.5,350.70000000000005,418.4,504.80000000000007,599.3000000000001,693.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.91010521255214,11.224999999999994,3.1622776601683795,9.048752622100188e-06,10.0,0.0,,,,,,,,,,,,
0,11449.0,0.0,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,1.0,0.9767342149051708,0.930018407382968,0.8082129143728998,0.5734096834679046,0.3043988830015421,0.1329142130071726,0.0616590295727484,0.035568265058908,0.022826184348863,0.0126844717051327,0.0047759706568608,0.001183951146535,0.0002494695887563,5.58376427959528e-05,0.950763285182231,2.397986433793791e-05,-11.586631578947362,112864.77496001829,6.472719027321892e-06,1.0,1.0,3.162277660168379e-07,7.847599703514607e-07,1.947483039908757e-06,4.832930238571752e-06,1.1993539462092356e-05,2.9763514416313192e-05,7.386199822079358e-05,0.0001832980710832,0.0004548777947003,0.0011288378916846,0.0028013567611988,0.0069519279617756,0.0172521054994203,0.0428133239871939,0.106246783089404,0.2636650898730361,0.6543189129712969,1.623776739188721,4.029611320200404,10.0,263.3,267.90000000000003,279.0,304.0,353.5,431.7000000000001,534.4,647.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.20000000000005,269.70000000000005,281.8,307.0,353.70000000000005,425.6,516.6,614.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,13.405875577521936,5.974999999999973,3.1622776601683795,1.179770992979567e-05,10.0,0.0,,,,,,,,,,,,
0,11450.0,0.0,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.9830386809378006,0.9483351408933794,0.8535024437970917,0.6507328959412124,0.3794530657369861,0.1797950899048943,0.0890689151085914,0.0533583037439534,0.0340854254796659,0.0179394304137962,0.0061392242705931,0.001361192785169,0.0002561158272847,5.205025864332664e-05,0.9169561594658172,1.6888288388784734e-05,-11.586631578947362,263626.2290558718,1.0763905916955142e-05,1.0,1.0,1e-07,2.636650898730356e-07,6.951927961775605e-07,1.8329807108324373e-06,4.832930238571752e-06,1.274274985703132e-05,3.359818286283781e-05,8.858667904100833e-05,0.000233572146909,0.000615848211066,0.0016237767391887,0.0042813323987193,0.0112883789168468,0.0297635144163131,0.078475997035146,0.206913808111479,0.5455594781168515,1.43844988828766,3.792690190732246,10.0,262.70000000000005,266.70000000000005,276.90000000000003,301.0,349.8,431.6,542.1,663.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.5,268.20000000000005,278.90000000000003,302.3,347.0,418.4,511.0,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.882527276345407,11.650000000000013,1.0,1.168160120765524e-05,3.1622776601683795,2.46545603659676e-06,10.0,0.0,,,,,,,,,,
0,11451.0,0.0,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.9827081069789212,0.9473291652466416,0.85073575871045,0.644610930247597,0.3693853820428761,0.1662553877339301,0.0740124335313553,0.040367683297451,0.0257313388132356,0.0152402371595639,0.0064078456497336,0.0016916633913224,0.0003363446692153,6.804849024976123e-05,0.9508920729450402,1.0688746113331666e-05,-11.586631578947362,263626.2290558718,6.472719027321892e-06,1.0,1.0,1e-07,2.636650898730356e-07,6.951927961775605e-07,1.8329807108324373e-06,4.832930238571752e-06,1.274274985703132e-05,3.359818286283781e-05,8.858667904100833e-05,0.000233572146909,0.000615848211066,0.0016237767391887,0.0042813323987193,0.0112883789168468,0.0297635144163131,0.078475997035146,0.206913808111479,0.5455594781168515,1.43844988828766,3.792690190732246,10.0,262.5,266.3,275.90000000000003,299.5,349.3,431.7000000000001,541.8000000000001,662.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.20000000000005,267.70000000000005,278.5,302.6,349.8,425.6,523.1,628.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.155961641654743,6.387500000000003,1.0,1.5339075156234822e-05,3.1622776601683795,3.2339187856975244e-06,10.0,0.0,,,,,,,,,,
0,11452.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9874148518621982,0.9612992410711932,0.8873462602088852,0.7152282926463777,0.449320670162387,0.220454659135978,0.1052629628652043,0.0601569341819712,0.038628535558177,0.0219701663316401,0.0085077627220785,0.0020511850132632,0.0003783631068754,7.007909915459e-05,0.917122173402736,7.741886235067745e-06,-11.586631578947362,615770.4090655259,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,262.0,265.3,274.3,296.8,345.90000000000003,431.6,549.6,678.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.70000000000005,266.6,276.20000000000005,298.40000000000003,343.40000000000003,418.4,517.3000000000001,624.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.77095189051173,12.06249999999998,0.3162277660168379,1.4128360244000138e-05,1.0,3.1373237899059587e-06,3.1622776601683795,6.515992750411038e-07,10.0,0.0,,,,,,,,
0,11453.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9871681087210183,0.9605421251821274,0.8851934477044703,0.7101195919812677,0.4402609035698994,0.2077566635655271,0.0902467250697697,0.0463346956183517,0.0288579442271094,0.0178926216169584,0.0083974826890655,0.002465277661147,0.000495466636579,9.171372938081996e-05,0.95097542179376,4.765822518611088e-06,-11.586631578947362,615770.4090655259,6.472719027321892e-06,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,261.90000000000003,265.0,273.40000000000003,295.40000000000003,345.20000000000005,431.7000000000001,549.2,677.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.5,266.20000000000005,275.8,298.5,346.0,425.6,529.6,641.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.880482183047702,6.762500000000017,0.3162277660168379,1.862001059974592e-05,1.0,4.161419794908483e-06,3.1622776601683795,8.886983700051706e-07,10.0,0.0,,,,,,,,
0,11454.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9711103746786356,0.9141852839672344,0.7721876503662761,0.5222472154415375,0.2697826723827659,0.1261934555750748,0.0684240979574104,0.0434238409694815,0.0261976690004075,0.0114404411961919,0.003084437795786,0.0005845763514374,0.0001032122914086,1.893966441231385e-05,0.9163150940842252,3.594707462481288e-06,-11.586631578947362,1438298.4501908752,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,264.5,272.0,291.3,334.70000000000005,413.7000000000001,527.3000000000001,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.70000000000005,273.90000000000003,293.1,333.40000000000003,403.1,498.7000000000001,605.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.36278796828084,12.314285714285711,0.3162277660168379,3.685629555621013e-06,1.0,8.552231253772157e-07,3.1622776601683795,2.054712859216937e-07,10.0,0.0,,,,,,,,
0,11455.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.970544566492674,0.9125307535940064,0.7680152107850129,0.5142282397187142,0.257990923850017,0.1114977899983247,0.0539614377746846,0.0323666284614297,0.0206079596678336,0.0106716893007936,0.003549013491803,0.0007585322018819,0.0001353466071502,2.498607821327492e-05,0.9505252903470328,2.1399758061665004e-06,-11.586631578947362,1438298.4501908752,6.472719027321892e-06,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,264.20000000000005,271.20000000000005,289.90000000000003,333.8,413.8,527.0,655.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.3,273.40000000000003,293.1,335.40000000000003,409.3,510.2000000000001,621.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.427305460727654,6.699999999999989,0.3162277660168379,4.9433452344236335e-06,1.0,1.0320340982313584e-06,3.1622776601683795,2.0547024078521373e-07,10.0,0.0,,,,,,,,
