,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_10,conc_10,conc_11,conc_11
0,10364.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9834991393770248,0.9495467413607164,0.855418559008727,0.6476232104260463,0.3580144325000908,0.1427299833445514,0.046993045541533,0.0120651410255083,0.0,1.0353676355776504,0.0510891994914309,-189.06036842105263,35.68383673850791,1.7900000000000005e-05,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,261.6,262.5,264.0,266.3,270.1,276.0,285.3,299.5,320.40000000000003,349.3,386.4,429.9,475.7000000000001,519.4,557.6,588.2,611.3000000000001,627.7,638.9000000000001,646.2,654.7,657.5,658.4000000000001,658.7,658.8000000000001,658.8000000000001,658.9000000000001,658.9000000000001,658.9000000000001,658.9000000000001,262.5,263.90000000000003,266.3,270.20000000000005,276.40000000000003,286.0,300.70000000000005,322.20000000000005,351.8,390.1,436.5,489.0,545.0,602.3000000000001,659.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.88872047319109,-33.213333333333345,,,,
0,10365.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9833591612588554,0.9491648983145224,0.8545782188384551,0.6470590406866594,0.3623781244744795,0.1541634472595392,0.0578358749090278,0.0192075045331798,0.0048827393460861,1.0043134464560364,0.0569734566060273,-189.06036842105263,35.68383673850791,2.9767075490254447e-05,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,261.6,262.70000000000005,264.40000000000003,267.5,272.6,281.20000000000005,295.20000000000005,317.1,349.0,391.4,441.4,493.2000000000001,540.5,579.3000000000001,608.3000000000001,628.4000000000001,641.5,649.7,654.6,657.6,660.4000000000001,661.4000000000001,661.6,661.7,661.8000000000001,661.8000000000001,661.8000000000001,661.8000000000001,661.8000000000001,661.8000000000001,262.70000000000005,264.5,267.6,272.8,281.40000000000003,295.20000000000005,316.3,346.8,387.6,438.1,495.7000000000001,557.2,619.7,681.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.57281457811694,-33.57142857142857,31.6227766016838,0.0,,
0,10366.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9834655823400402,0.9495930216350636,0.8562965577049693,0.6535282036424724,0.3795500723848848,0.1768992588747394,0.0733236385870335,0.0257919815936348,0.0067105899571608,0.958292549307982,0.0693809064941947,-189.06036842105263,35.68383673850791,4.950160800237468e-05,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,261.6,262.6,264.40000000000003,267.40000000000003,272.6,281.1,295.1,316.90000000000003,348.90000000000003,391.4,441.8,494.2000000000001,542.4,581.9000000000001,611.6,632.2,645.7,654.1,659.2,662.3000000000001,665.2,666.2,666.5,666.6,666.6,666.6,666.6,666.6,666.6,666.6,263.0,265.0,268.1,273.40000000000003,281.8,295.0,314.90000000000003,343.20000000000005,381.0,427.8,481.6,539.6,599.2,658.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,34.34422388533061,-26.414285714285704,31.6227766016838,0.0,,
0,10367.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9842654365757324,0.9522204647075184,0.864499165750025,0.6756373190085714,0.4209695692703762,0.22093131732357,0.1008093137495947,0.0370847757292419,0.0098003232437226,0.8915725282535824,0.0977830831886838,-189.06036842105263,35.68383673850791,8.231944705562404e-05,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,261.6,262.6,264.40000000000003,267.40000000000003,272.5,281.1,295.0,316.90000000000003,348.90000000000003,391.8,442.8,496.2000000000001,545.6,586.5,617.3000000000001,638.9000000000001,653.0,661.9000000000001,667.3000000000001,670.5,673.6,674.6,674.9000000000001,675.0,675.1,675.1,675.1,675.1,675.1,675.1,263.40000000000003,265.3,268.5,273.5,281.3,293.1,310.5,334.90000000000003,367.4,408.0,455.5,507.9,562.7,618.3000000000001,673.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.300361244733224,-15.526666666666662,31.6227766016838,0.0,,
0,10368.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9859977921295208,0.9578095933186892,0.8812487296493222,0.7170000838288139,0.4894696334078731,0.2878296475441151,0.142075874841874,0.056121919209273,0.0182257591666708,0.8255986560317546,0.1509129836298777,-189.06036842105263,35.68383673850791,0.0001368943684257,1.0,1.0,0.001,0.0018329807108324,0.0033598182862837,0.0061584821106602,0.0112883789168468,0.0206913808111478,0.0379269019073225,0.069519279617756,0.1274274985703133,0.2335721469090121,0.4281332398719391,0.7847599703514607,1.438449888287663,2.636650898730358,4.832930238571752,8.858667904100823,16.23776739188721,29.7635144163132,54.55594781168514,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,261.6,262.8,264.90000000000003,268.8,275.8,288.0,308.6,341.1,387.4,444.8,505.9,561.8000000000001,606.8000000000001,639.0,660.1,672.9000000000001,680.4000000000001,684.6,686.9000000000001,688.2,689.3000000000001,689.6,689.7,689.8000000000001,689.8000000000001,689.8000000000001,689.8000000000001,689.8000000000001,689.8000000000001,689.8000000000001,263.40000000000003,265.5,268.90000000000003,274.3,282.8,295.90000000000003,315.20000000000005,342.20000000000005,377.9,421.8,472.6,527.6,584.5,641.5,697.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.25398586610608,3.066666666666663,31.6227766016838,0.0045338799575859,100.0,0.0
0,10369.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9879215693351644,0.964133449369196,0.900210975962346,0.7622419485707297,0.5591298793274379,0.3497719671137277,0.1758727622553939,0.0692437602320359,0.0223900805625417,0.8094776873576033,0.2035348786357007,-189.06036842105263,35.68383673850791,0.00022765055861,1.0,1.0,0.001,0.0018329807108324,0.0033598182862837,0.0061584821106602,0.0112883789168468,0.0206913808111478,0.0379269019073225,0.069519279617756,0.1274274985703133,0.2335721469090121,0.4281332398719391,0.7847599703514607,1.438449888287663,2.636650898730358,4.832930238571752,8.858667904100823,16.23776739188721,29.7635144163132,54.55594781168514,100.0,316.227766016838,,,,,,,,,,261.6,262.8,264.90000000000003,268.90000000000003,275.90000000000003,288.1,308.90000000000003,341.90000000000003,389.2000000000001,448.8,513.2,573.4000000000001,622.4000000000001,657.5,680.0,693.4000000000001,701.0,705.3000000000001,707.7,1000.0,1000.0,,,,,,,,,,262.90000000000003,264.6,267.3,271.70000000000005,278.5,289.0,304.8,327.3,357.8,396.6,442.9,494.7000000000001,549.7,605.7,661.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,39.51444461628347,25.51333333333334,31.6227766016838,0.0055601754089651,100.0,0.0
0,10370.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.967974433356452,0.9123736443963624,0.7912546445778036,0.6005126522940936,0.3806497858976639,0.1886860829511284,0.073021562428942,0.0234002306543106,0.0057903387314707,0.8260205256571439,0.2278903618616058,-189.06036842105263,35.68383673850791,0.0003785749365108,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,
0,10371.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.967921908479772,0.9136688123373812,0.7954044711086379,0.6025552960770642,0.373008024105924,0.1783054838714674,0.0672489244826269,0.0213019261199773,0.0052498596725065,0.8477445594920202,0.2160463867654394,-189.06036842105263,35.68383673850791,0.0006295569113874,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,,,,,,,,,,,264.8,268.1,273.70000000000005,283.20000000000005,298.70000000000005,323.40000000000003,360.7000000000001,412.5,477.30000000000007,547.4,610.1,657.0,688.2,707.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,265.3,268.3,272.90000000000003,279.90000000000003,290.40000000000003,305.6,326.90000000000003,355.3,391.1,433.7000000000001,481.6,532.9,585.5,638.2,690.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,71.94962027101226,53.23571428571429,100.0,0.0,,
0,10372.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.988265221101368,0.9637865564972552,0.8934529323801293,0.7238615248396735,0.4465663035762754,0.1992833281603663,0.07641524016162,0.0275701461454401,0.0076393433914979,1.0130650957151308,0.0244992112317997,-189.06036842105263,83.34925862343374,1.7900000000000005e-05,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,,,,,,,,,,,261.20000000000005,262.0,263.40000000000003,265.6,269.5,276.1,287.1,304.8,332.20000000000005,371.5,422.6,481.80000000000007,542.9,599.7,648.4000000000001,686.7,714.3000000000001,1000.0,1000.0,1000.0,,,,,,,,,,,261.90000000000003,263.20000000000005,265.3,269.0,275.20000000000005,285.40000000000003,301.70000000000005,326.1,360.7000000000001,405.7000000000001,459.8,519.8000000000001,582.6,645.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,25.754874711956408,-20.107142857142865,10.0,0.0,,
0,10373.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.988278135160088,0.963859352514916,0.8938192116906511,0.725734006548261,0.4545260959814984,0.217396054687508,0.0949906545786307,0.0381533032947054,0.0111419856253447,0.9680908542684888,0.0302952907748041,-189.06036842105263,83.34925862343374,2.9767075490254447e-05,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,,,,,,,,,,,261.20000000000005,262.0,263.3,265.6,269.5,276.0,286.90000000000003,304.6,331.90000000000003,371.3,422.6,482.30000000000007,544.0,601.7,651.1,690.1,718.1,1000.0,1000.0,1000.0,,,,,,,,,,,262.20000000000005,263.6,265.90000000000003,269.70000000000005,276.0,286.1,301.8,325.0,357.40000000000003,399.4,449.9,506.5,566.1,626.4000000000001,685.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,19.80393900212784,-16.520000000000007,10.0,0.0,,
0,10374.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9887074858543012,0.9652443670806268,0.8981887434982981,0.7385067551474246,0.4846626684214105,0.2624937429190193,0.1351140469165084,0.0625327450391114,0.0230907908075199,0.8803231465415364,0.0481557547651738,-189.06036842105263,83.34925862343374,4.950160800237468e-05,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,,,,,,,,,,,261.20000000000005,262.1,263.70000000000005,266.6,271.90000000000003,281.3,297.6,324.70000000000005,366.2000000000001,422.8,490.2000000000001,559.6,622.8000000000001,674.9000000000001,713.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,262.70000000000005,264.5,267.5,272.40000000000003,280.5,293.3,312.90000000000003,341.1,379.1,426.6,481.4,540.6,601.5,662.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,12.00145824473011,-1.46428571428569,10.0,0.0060980731883885,31.6227766016838,0.0
0,10375.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9683332063570808,0.9076829482748646,0.7645081221095232,0.5384270704862244,0.3318004295182426,0.1903043350984193,0.0916211286239733,0.0339111150980471,0.0089265547291857,0.7924931075175992,0.0827374676114806,-189.06036842105263,83.34925862343374,8.231944705562404e-05,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,,,,,,,,,,,263.5,265.90000000000003,270.0,276.90000000000003,288.3,306.90000000000003,335.5,376.5,430.0,492.1,556.3000000000001,616.6,668.8000000000001,710.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,267.6,271.40000000000003,277.20000000000005,285.6,297.70000000000005,314.70000000000005,337.3,366.5,402.0,443.1,488.6,536.7,585.9000000000001,635.2,683.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,43.95353065616978,24.84285714285713,31.6227766016838,0.0,,
0,10376.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9730663467482388,0.922084056840056,0.8024251958871003,0.6106068248262678,0.4164262088164545,0.2518891744313637,0.1209636137665411,0.0440127100886878,0.0114675370716997,0.7488331574214155,0.1286911072783282,-189.06036842105263,83.34925862343374,0.0001368943684257,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,,,,,,,,,,,263.5,265.90000000000003,270.0,276.90000000000003,288.3,306.90000000000003,335.70000000000005,377.2000000000001,431.7000000000001,495.6,562.7,626.8000000000001,683.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,266.6,269.8,274.40000000000003,281.1,290.6,303.90000000000003,321.8,345.1,374.2000000000001,409.0,448.6,491.9,537.4,583.9000000000001,630.5,676.6,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,70.45004776981514,43.83076923076924,31.6227766016838,0.0,,
0,10377.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9776178603641502,0.9360808052128102,0.8386365015583855,0.6755384569230093,0.4853675359701968,0.2947458113994964,0.1374778716119087,0.0487127381590968,0.0125279529262164,0.7617480723974828,0.1605311594316295,-189.06036842105263,83.34925862343374,0.00022765055861,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,,,,,,,,,,,263.5,265.90000000000003,270.0,276.90000000000003,288.40000000000003,307.20000000000005,336.40000000000003,378.8,435.1,502.30000000000007,574.4000000000001,644.3000000000001,703.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,264.90000000000003,267.3,270.90000000000003,276.1,283.70000000000005,294.5,309.5,329.6,355.40000000000003,387.3,424.8,466.9,512.1,559.0,606.4000000000001,653.6,699.7,1000.0,1000.0,1000.0,,,,,,,,,,,93.4268821469084,61.83846153846155,31.6227766016838,0.0,,
0,10378.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9798729171658258,0.943581514138513,0.8584375077542562,0.7083958975362002,0.5121436850948555,0.3018396525388312,0.1348697449368579,0.0464113159159262,0.0117829088639176,0.798042894833055,0.1622938091104344,-189.06036842105263,83.34925862343374,0.0003785749365108,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,,,,,,,,,,,263.5,266.0,270.1,277.1,288.8,307.90000000000003,337.8,381.9,441.5,514.5,593.7,667.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,263.90000000000003,265.8,268.8,273.3,280.0,289.8,303.8,323.0,348.40000000000003,380.5,418.7000000000001,462.2000000000001,509.4,558.5,608.2,657.6,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,93.21981638399996,60.975,31.6227766016838,0.0,,
0,10379.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9792436225313113,0.9428268565564482,0.8578978831170786,0.7041099006147816,0.4946664688136533,0.2763977936738038,0.1174425699284602,0.0392725198811012,0.0098535344630294,0.8271574781206571,0.1411875323116188,-189.06036842105263,83.34925862343374,0.0006295569113874,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,,,,,,,,,,,263.6,266.1,270.3,277.40000000000003,289.5,309.3,340.70000000000005,387.8,453.3,534.3000000000001,617.1,684.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,263.6,265.6,268.6,273.1,280.0,290.3,305.1,325.6,352.8,387.1,428.0,474.2000000000001,523.8000000000001,575.0,626.5,677.3000000000001,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,98.93020688006942,65.00833333333334,31.6227766016838,0.0,,
0,10380.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9738614418153162,0.9216546979751216,0.7872261552859288,0.536199687432145,0.2686018519409782,0.1167976616791725,0.053127159916839,0.0223291258127872,0.0066395429329739,0.9739298574064306,0.013224671033832,-189.06036842105263,194.6847522026449,1.7900000000000005e-05,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,,,,,,,,,,,262.70000000000005,264.5,267.6,272.8,281.6,296.1,319.20000000000005,353.90000000000003,401.8,461.4,527.5,594.2,656.6,710.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,264.5,267.5,272.40000000000003,280.5,293.20000000000005,312.6,340.5,378.2000000000001,425.2000000000001,479.7000000000001,538.5,599.1,659.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,14.089985532557954,-11.64615384615385,10.0,0.0,,
